treaty_id,cedent_id,reinsurer_id,treaty_type,line_of_business,region,premium,attachment_point,limit,quota_share,accepted,observed_loss_ratio,cvar_95,submission_date
T096853,C007,R007,Quota,Property,EU,1609000.0,0.0,0.0,0.31,1,0.54,2515000.0,2025-05-21
T016131,C019,R006,Quota,Property,APAC,3585000.0,0.0,0.0,0.38,1,0.58,9453000.0,2025-01-18
T019793,C014,R026,XoL,Specialty,APAC,1645000.0,8119000.0,23640000.0,0.0,1,0.56,4177000.0,2025-02-13
T089578,C004,R022,Quota,Casualty,APAC,2416000.0,0.0,0.0,0.39,1,0.58,4767000.0,2025-04-07
T040164,C005,R006,Quota,Casualty,EU,2720000.0,0.0,0.0,0.19,0,0.97,9125000.0,2025-02-10
T031777,C005,R009,Quota,Casualty,US,5492000.0,0.0,0.0,0.16,0,0.18,12733000.0,2025-03-17
T025331,C016,R007,Quota,Specialty,APAC,1699000.0,0.0,0.0,0.23,1,0.67,5233000.0,2025-01-31
T079157,C008,R012,Quota,Property,APAC,4478000.0,0.0,0.0,0.17,1,0.56,10975000.0,2025-03-09
T051686,C013,R017,XoL,Specialty,LATAM,3569000.0,8829000.0,24003000.0,0.0,0,0.57,9890000.0,2025-04-05
T075499,C002,R026,XoL,Casualty,EU,3698000.0,12974000.0,41060000.0,0.0,1,0.92,10527000.0,2025-06-07
T004728,C007,R023,Quota,Casualty,EU,1434000.0,0.0,0.0,0.15,0,0.87,3027000.0,2025-01-12
T085199,C005,R015,Quota,Casualty,US,4141000.0,0.0,0.0,0.2,1,0.88,10264000.0,2025-02-23
T035796,C016,R005,Quota,Specialty,EU,2689000.0,0.0,0.0,0.23,1,0.53,4497000.0,2025-06-25
T012257,C019,R022,Quota,Casualty,EU,5116000.0,0.0,0.0,0.29,1,0.5,16273000.0,2025-05-13
T035719,C008,R012,XoL,Specialty,US,5454000.0,15069000.0,63813000.0,0.0,1,0.47,16543000.0,2025-04-22
T070552,C013,R027,XoL,Property,LATAM,4975000.0,23729000.0,52288000.0,0.0,0,0.28,16711000.0,2025-06-26
T054375,C002,R020,XoL,Property,EU,2763000.0,11211000.0,28356000.0,0.0,1,0.96,7006000.0,2025-06-07
T039692,C008,R014,XoL,Specialty,APAC,5916000.0,15538000.0,71383000.0,0.0,0,0.39,19996000.0,2025-01-24
T093703,C007,R010,XoL,Specialty,LATAM,7681000.0,18795000.0,52561000.0,0.0,0,0.54,13781000.0,2025-06-05
T073692,C008,R013,Quota,Casualty,LATAM,5362000.0,0.0,0.0,0.12,1,0.25,15380000.0,2025-04-21
T098071,C001,R017,XoL,Property,EU,899000.0,3588000.0,9872000.0,0.0,0,0.57,2566000.0,2025-03-06
T000576,C003,R005,XoL,Specialty,LATAM,2431000.0,8941000.0,21577000.0,0.0,1,0.84,5198000.0,2025-06-05
T084611,C010,R027,XoL,Property,US,1534000.0,4291000.0,8833000.0,0.0,1,0.67,3899000.0,2025-03-07
T061770,C007,R029,XoL,Casualty,US,4041000.0,8441000.0,29181000.0,0.0,1,1.06,10610000.0,2025-02-21
T032261,C015,R001,Quota,Property,APAC,2769000.0,0.0,0.0,0.35,1,1.24,5016000.0,2025-06-17
T082200,C007,R004,XoL,Property,US,3735000.0,18627000.0,71818000.0,0.0,1,0.67,9645000.0,2025-05-26
T036291,C012,R001,Quota,Property,US,2498000.0,0.0,0.0,0.36,1,0.27,5372000.0,2025-01-30
T078450,C010,R013,Quota,Property,APAC,2084000.0,0.0,0.0,0.18,1,0.61,4934000.0,2025-04-09
T060056,C002,R017,Quota,Specialty,US,4459000.0,0.0,0.0,0.39,1,0.74,8480000.0,2025-02-20
T045949,C005,R019,XoL,Specialty,LATAM,1823000.0,6743000.0,26719000.0,0.0,1,0.32,4379000.0,2025-04-19
T028178,C019,R006,Quota,Property,EU,2375000.0,0.0,0.0,0.16,1,0.82,3636000.0,2025-04-18
T084464,C009,R019,XoL,Casualty,LATAM,5750000.0,24522000.0,50921000.0,0.0,1,0.55,14944000.0,2025-03-03
T000579,C014,R028,XoL,Specialty,US,4987000.0,21205000.0,47100000.0,0.0,1,0.46,13292000.0,2025-04-28
T030960,C019,R016,Quota,Specialty,LATAM,4132000.0,0.0,0.0,0.29,1,0.51,7420000.0,2025-02-12
T064291,C006,R029,Quota,Specialty,APAC,4088000.0,0.0,0.0,0.26,1,0.61,12966000.0,2025-05-24
T014532,C005,R011,XoL,Casualty,EU,7068000.0,25430000.0,60009000.0,0.0,1,0.74,14681000.0,2025-05-06
T017934,C003,R019,XoL,Casualty,US,5227000.0,13073000.0,58978000.0,0.0,0,0.95,14387000.0,2025-03-30
T033609,C020,R025,XoL,Specialty,EU,5077000.0,11282000.0,37792000.0,0.0,0,0.75,16379000.0,2025-03-24
T049960,C013,R011,XoL,Specialty,EU,3742000.0,9838000.0,38599000.0,0.0,1,0.56,8900000.0,2025-03-07
T066599,C006,R009,XoL,Specialty,LATAM,5476000.0,19622000.0,73778000.0,0.0,1,0.56,13487000.0,2025-03-26
T099090,C001,R005,XoL,Casualty,US,2573000.0,10124000.0,46101000.0,0.0,1,0.58,7350000.0,2025-05-09
T034452,C017,R008,Quota,Property,LATAM,2067000.0,0.0,0.0,0.12,1,0.37,4678000.0,2025-04-03
T034081,C014,R020,XoL,Property,APAC,2362000.0,6081000.0,16355000.0,0.0,1,0.91,5152000.0,2025-01-05
T063588,C007,R021,XoL,Property,APAC,2374000.0,8613000.0,32010000.0,0.0,1,1.04,6720000.0,2025-04-01
T004294,C005,R026,Quota,Casualty,LATAM,2887000.0,0.0,0.0,0.17,1,0.77,9476000.0,2025-01-13
T069103,C003,R004,XoL,Property,EU,3514000.0,14611000.0,33855000.0,0.0,0,0.83,7332000.0,2025-06-22
T086412,C002,R009,XoL,Specialty,EU,4481000.0,18484000.0,87531000.0,0.0,0,0.71,12030000.0,2025-04-23
T099477,C017,R019,Quota,Specialty,LATAM,4795000.0,0.0,0.0,0.24,1,0.33,14225000.0,2025-04-06
T053930,C020,R004,Quota,Casualty,EU,3489000.0,0.0,0.0,0.22,1,0.6,6613000.0,2025-06-27
T087071,C011,R025,XoL,Casualty,EU,3354000.0,13162000.0,60018000.0,0.0,0,0.54,11242000.0,2025-05-02
T065084,C018,R017,XoL,Casualty,APAC,3263000.0,13463000.0,45011000.0,0.0,0,0.46,7054000.0,2025-06-22
T030713,C006,R009,XoL,Casualty,LATAM,1646000.0,5159000.0,12617000.0,0.0,1,0.67,4362000.0,2025-03-26
T049183,C017,R002,XoL,Specialty,APAC,1810000.0,8999000.0,36220000.0,0.0,1,0.51,3320000.0,2025-03-08
T057235,C009,R003,Quota,Casualty,US,2770000.0,0.0,0.0,0.38,1,0.59,4178000.0,2025-02-26
T015664,C004,R027,XoL,Casualty,LATAM,4839000.0,17241000.0,79444000.0,0.0,1,0.59,8784000.0,2025-06-13
T019967,C010,R025,Quota,Casualty,APAC,3693000.0,0.0,0.0,0.4,1,0.77,6734000.0,2025-03-30
T091913,C012,R017,Quota,Specialty,EU,2741000.0,0.0,0.0,0.31,1,0.67,7321000.0,2025-01-19
T091958,C003,R021,Quota,Specialty,EU,2315000.0,0.0,0.0,0.22,0,0.41,4047000.0,2025-05-08
T081347,C020,R023,XoL,Casualty,EU,4916000.0,11104000.0,55357000.0,0.0,1,0.6,9396000.0,2025-03-18
T055326,C005,R013,XoL,Specialty,EU,3903000.0,10777000.0,26722000.0,0.0,1,0.41,13155000.0,2025-05-09
T029858,C001,R007,XoL,Casualty,US,4365000.0,19915000.0,74239000.0,0.0,0,0.52,6862000.0,2025-03-14
T071223,C020,R029,Quota,Casualty,APAC,3131000.0,0.0,0.0,0.17,1,1.17,8857000.0,2025-02-10
T052459,C008,R015,Quota,Casualty,US,2765000.0,0.0,0.0,0.3,1,0.72,6723000.0,2025-02-24
T088346,C018,R029,XoL,Property,LATAM,1271000.0,3404000.0,7485000.0,0.0,1,0.31,2258000.0,2025-02-08
T082364,C016,R006,XoL,Property,APAC,1724000.0,3527000.0,10195000.0,0.0,1,0.37,3911000.0,2025-06-27
T065350,C020,R022,Quota,Property,LATAM,3148000.0,0.0,0.0,0.28,1,0.65,7546000.0,2025-03-24
T059650,C011,R026,Quota,Casualty,EU,2299000.0,0.0,0.0,0.1,1,0.65,5011000.0,2025-02-13
T044953,C017,R006,Quota,Specialty,EU,8096000.0,0.0,0.0,0.29,1,0.43,27953000.0,2025-06-12
T039526,C006,R029,XoL,Specialty,EU,3828000.0,12573000.0,49235000.0,0.0,0,0.47,6449000.0,2025-01-12
T013936,C018,R026,XoL,Property,US,3156000.0,11246000.0,35933000.0,0.0,0,0.44,8681000.0,2025-03-30
T093781,C001,R019,XoL,Specialty,APAC,1893000.0,6719000.0,14928000.0,0.0,0,0.66,5551000.0,2025-06-04
T089885,C017,R001,XoL,Specialty,US,2362000.0,11680000.0,24665000.0,0.0,0,0.83,4472000.0,2025-03-20
T081144,C019,R025,XoL,Property,LATAM,1929000.0,5326000.0,14838000.0,0.0,0,0.48,4420000.0,2025-02-16
T095800,C002,R010,XoL,Casualty,LATAM,3347000.0,14233000.0,69629000.0,0.0,0,0.86,11240000.0,2025-02-23
T089405,C001,R030,XoL,Casualty,EU,5805000.0,24200000.0,58675000.0,0.0,0,0.23,16031000.0,2025-05-30
T055224,C010,R021,Quota,Casualty,LATAM,3248000.0,0.0,0.0,0.14,1,0.79,10945000.0,2025-01-25
T073646,C002,R014,Quota,Specialty,US,1422000.0,0.0,0.0,0.36,1,0.75,4137000.0,2025-04-23
T066294,C005,R011,XoL,Specialty,US,4849000.0,10750000.0,48492000.0,0.0,1,0.91,16298000.0,2025-03-03
T065540,C020,R020,Quota,Casualty,EU,2048000.0,0.0,0.0,0.1,1,0.75,6330000.0,2025-05-29
T028111,C002,R002,XoL,Specialty,APAC,2811000.0,8472000.0,26914000.0,0.0,0,0.58,4412000.0,2025-06-14
T041929,C004,R011,Quota,Casualty,LATAM,1123000.0,0.0,0.0,0.12,1,0.62,3847000.0,2025-03-15
T086547,C006,R001,Quota,Property,EU,2683000.0,0.0,0.0,0.25,0,0.6,8277000.0,2025-02-20
T082586,C017,R014,XoL,Property,US,4175000.0,19705000.0,52982000.0,0.0,1,0.93,10290000.0,2025-03-02
T038604,C011,R012,Quota,Property,LATAM,4658000.0,0.0,0.0,0.24,0,0.37,8689000.0,2025-05-11
T091658,C012,R025,XoL,Casualty,LATAM,3042000.0,14354000.0,43017000.0,0.0,1,0.59,9158000.0,2025-05-15
T062787,C003,R022,XoL,Casualty,LATAM,3978000.0,15404000.0,52852000.0,0.0,1,0.26,12186000.0,2025-01-22
T084341,C010,R008,Quota,Property,LATAM,2646000.0,0.0,0.0,0.1,1,0.54,6376000.0,2025-06-12
T039875,C004,R023,XoL,Casualty,US,2318000.0,5225000.0,19011000.0,0.0,1,1.01,5417000.0,2025-03-05
T078469,C011,R030,XoL,Specialty,US,3132000.0,10408000.0,25666000.0,0.0,1,0.58,8386000.0,2025-04-02
T031632,C014,R030,Quota,Specialty,APAC,1395000.0,0.0,0.0,0.16,1,0.25,4709000.0,2025-05-14
T014953,C014,R011,XoL,Property,US,3718000.0,17658000.0,65890000.0,0.0,0,0.65,8602000.0,2025-05-20
T039332,C003,R021,Quota,Casualty,US,6451000.0,0.0,0.0,0.18,0,0.78,10100000.0,2025-01-21
T048588,C009,R003,XoL,Specialty,LATAM,3899000.0,15716000.0,67716000.0,0.0,1,0.65,7217000.0,2025-05-22
T083595,C016,R013,Quota,Property,US,2694000.0,0.0,0.0,0.31,0,0.36,4731000.0,2025-06-20
T041488,C005,R027,Quota,Property,EU,3744000.0,0.0,0.0,0.14,1,0.86,9791000.0,2025-04-30
T039628,C007,R015,Quota,Specialty,LATAM,4811000.0,0.0,0.0,0.4,1,0.92,11506000.0,2025-02-21
T087895,C006,R010,Quota,Casualty,APAC,1942000.0,0.0,0.0,0.27,1,0.61,5681000.0,2025-06-05
T026304,C006,R012,XoL,Specialty,APAC,4962000.0,15085000.0,64636000.0,0.0,1,0.65,13913000.0,2025-06-07
T067404,C020,R029,XoL,Specialty,EU,4266000.0,12293000.0,40538000.0,0.0,1,1.16,6584000.0,2025-02-15
T098085,C007,R030,Quota,Property,APAC,2776000.0,0.0,0.0,0.4,1,0.6,8335000.0,2025-05-11
T095602,C002,R017,Quota,Specialty,LATAM,1445000.0,0.0,0.0,0.34,0,0.57,2483000.0,2025-04-08
T005020,C007,R004,XoL,Specialty,EU,4621000.0,19875000.0,74848000.0,0.0,1,0.48,11546000.0,2025-04-01
T005224,C017,R009,Quota,Property,APAC,3181000.0,0.0,0.0,0.23,1,1.09,6642000.0,2025-04-01
T015781,C009,R022,Quota,Specialty,EU,3374000.0,0.0,0.0,0.24,1,0.65,11331000.0,2025-05-31
T045557,C012,R007,Quota,Specialty,APAC,7357000.0,0.0,0.0,0.33,1,0.72,11631000.0,2025-04-23
T012897,C005,R006,Quota,Specialty,US,2602000.0,0.0,0.0,0.37,0,0.4,7222000.0,2025-04-09
T034305,C011,R006,Quota,Property,US,4294000.0,0.0,0.0,0.12,0,1.27,13789000.0,2025-04-30
T093323,C009,R012,XoL,Casualty,US,5982000.0,18408000.0,74327000.0,0.0,0,0.47,10604000.0,2025-04-11
T005325,C012,R019,XoL,Casualty,LATAM,3712000.0,14059000.0,50792000.0,0.0,0,0.51,11444000.0,2025-01-07
T052926,C002,R011,XoL,Property,US,2856000.0,8963000.0,44038000.0,0.0,1,0.38,7700000.0,2025-06-04
T062865,C015,R002,Quota,Specialty,EU,2122000.0,0.0,0.0,0.38,1,0.54,6219000.0,2025-05-21
T008019,C018,R029,XoL,Property,EU,2761000.0,8783000.0,28457000.0,0.0,0,1.01,6109000.0,2025-04-19
T082945,C008,R018,Quota,Specialty,US,2253000.0,0.0,0.0,0.38,1,0.52,4087000.0,2025-02-21
T090377,C004,R025,XoL,Casualty,US,3342000.0,10150000.0,35640000.0,0.0,1,0.67,9419000.0,2025-02-10
T041721,C007,R015,XoL,Casualty,APAC,4863000.0,11899000.0,53031000.0,0.0,0,0.64,15573000.0,2025-04-01
T000867,C010,R009,XoL,Casualty,APAC,2045000.0,5966000.0,13188000.0,0.0,1,0.72,5241000.0,2025-05-05
T098444,C015,R024,Quota,Casualty,LATAM,4626000.0,0.0,0.0,0.34,0,0.67,13062000.0,2025-05-01
T083040,C006,R011,Quota,Property,LATAM,2591000.0,0.0,0.0,0.16,0,0.54,6184000.0,2025-03-09
T013925,C013,R030,Quota,Specialty,EU,2188000.0,0.0,0.0,0.39,1,1.03,5736000.0,2025-04-05
T079893,C003,R001,XoL,Property,US,2215000.0,4561000.0,9823000.0,0.0,1,0.51,6815000.0,2025-06-04
T031184,C012,R007,XoL,Casualty,APAC,4014000.0,13014000.0,62663000.0,0.0,0,0.83,12795000.0,2025-04-08
T013800,C013,R010,XoL,Property,EU,3698000.0,11121000.0,44679000.0,0.0,1,0.84,12069000.0,2025-03-06
T040989,C016,R021,XoL,Specialty,APAC,2965000.0,11790000.0,27817000.0,0.0,0,0.8,7198000.0,2025-04-08
T066734,C019,R016,XoL,Property,APAC,2510000.0,10458000.0,29528000.0,0.0,1,0.66,7550000.0,2025-02-24
T078331,C007,R021,XoL,Specialty,APAC,4295000.0,11531000.0,52601000.0,0.0,0,0.89,8192000.0,2025-05-30
T024379,C004,R021,Quota,Casualty,US,3494000.0,0.0,0.0,0.22,1,0.62,9702000.0,2025-02-25
T023415,C001,R011,XoL,Casualty,APAC,7620000.0,33480000.0,73870000.0,0.0,1,0.33,25043000.0,2025-01-25
T097560,C015,R028,XoL,Casualty,APAC,3547000.0,15521000.0,63362000.0,0.0,1,0.6,11065000.0,2025-03-19
T022993,C006,R028,XoL,Casualty,LATAM,2388000.0,10950000.0,41689000.0,0.0,0,0.67,8118000.0,2025-06-05
T003232,C020,R019,Quota,Specialty,US,1933000.0,0.0,0.0,0.28,1,0.71,5857000.0,2025-06-12
T041996,C019,R008,XoL,Specialty,APAC,4531000.0,10671000.0,52134000.0,0.0,1,0.68,7847000.0,2025-01-07
T049188,C014,R004,Quota,Property,APAC,4120000.0,0.0,0.0,0.35,0,0.63,7873000.0,2025-01-13
T022515,C009,R030,XoL,Property,LATAM,2425000.0,5450000.0,26721000.0,0.0,0,0.44,6710000.0,2025-05-22
T021326,C007,R023,Quota,Casualty,LATAM,4049000.0,0.0,0.0,0.31,1,0.55,11077000.0,2025-02-26
T086234,C013,R012,XoL,Property,LATAM,1665000.0,7604000.0,21854000.0,0.0,1,0.87,2892000.0,2025-04-13
T088127,C002,R015,XoL,Property,EU,5927000.0,13887000.0,49294000.0,0.0,1,0.68,11310000.0,2025-03-25
T029824,C002,R011,Quota,Casualty,APAC,3869000.0,0.0,0.0,0.12,1,0.56,13042000.0,2025-02-20
T092485,C011,R025,Quota,Specialty,US,2389000.0,0.0,0.0,0.19,1,0.51,5198000.0,2025-03-25
T068425,C004,R002,XoL,Specialty,LATAM,2589000.0,11722000.0,33787000.0,0.0,1,0.35,6531000.0,2025-02-09
T064484,C011,R016,Quota,Specialty,APAC,3842000.0,0.0,0.0,0.31,1,0.67,6955000.0,2025-02-08
T051020,C013,R010,XoL,Property,APAC,3930000.0,13074000.0,45370000.0,0.0,1,0.86,8728000.0,2025-04-06
T026754,C007,R015,Quota,Property,US,5781000.0,0.0,0.0,0.3,1,0.98,17189000.0,2025-06-24
T049964,C007,R001,XoL,Casualty,APAC,9571000.0,35778000.0,135349000.0,0.0,1,0.74,26657000.0,2025-02-24
T042732,C003,R004,XoL,Property,APAC,2337000.0,5385000.0,19504000.0,0.0,1,0.77,7313000.0,2025-06-01
T029057,C010,R025,Quota,Casualty,US,2617000.0,0.0,0.0,0.11,1,0.7,4510000.0,2025-05-03
T055318,C005,R021,Quota,Property,US,4530000.0,0.0,0.0,0.3,1,0.38,12642000.0,2025-01-21
T035497,C001,R021,Quota,Specialty,APAC,2106000.0,0.0,0.0,0.14,0,0.98,4606000.0,2025-03-15
T056338,C007,R018,XoL,Casualty,EU,4001000.0,13936000.0,46450000.0,0.0,1,0.91,11393000.0,2025-01-29
T079278,C015,R024,Quota,Casualty,LATAM,4649000.0,0.0,0.0,0.28,1,0.42,8164000.0,2025-02-11
T005465,C015,R020,XoL,Specialty,EU,2004000.0,6464000.0,31270000.0,0.0,1,0.55,4600000.0,2025-01-10
T070156,C005,R029,Quota,Casualty,APAC,3353000.0,0.0,0.0,0.39,0,0.67,5946000.0,2025-04-09
T070670,C011,R006,Quota,Casualty,EU,10774000.0,0.0,0.0,0.28,1,0.22,36340000.0,2025-04-24
T056014,C012,R006,Quota,Property,US,2717000.0,0.0,0.0,0.21,1,0.74,6091000.0,2025-05-21
T012086,C002,R029,XoL,Casualty,LATAM,2608000.0,10875000.0,49079000.0,0.0,1,0.73,5787000.0,2025-04-10
T056819,C012,R024,XoL,Property,APAC,4915000.0,12075000.0,58701000.0,0.0,1,0.58,11702000.0,2025-06-08
T020001,C016,R004,XoL,Specialty,US,7557000.0,21431000.0,97080000.0,0.0,1,0.5,21635000.0,2025-03-03
T069067,C015,R019,Quota,Specialty,APAC,2642000.0,0.0,0.0,0.24,0,0.86,5199000.0,2025-03-08
T050453,C003,R021,Quota,Specialty,APAC,3147000.0,0.0,0.0,0.29,1,0.58,7321000.0,2025-05-25
T090710,C011,R029,XoL,Specialty,LATAM,3336000.0,12609000.0,40148000.0,0.0,0,0.53,7880000.0,2025-02-01
T052885,C011,R028,Quota,Specialty,US,1593000.0,0.0,0.0,0.17,1,0.75,3920000.0,2025-01-19
T030964,C002,R026,Quota,Casualty,APAC,4141000.0,0.0,0.0,0.1,0,0.61,8716000.0,2025-02-18
T034574,C014,R006,XoL,Specialty,EU,5034000.0,24348000.0,113140000.0,0.0,1,0.82,12071000.0,2025-04-09
T015295,C018,R001,XoL,Property,US,6431000.0,31818000.0,69781000.0,0.0,1,0.21,11573000.0,2025-03-31
T027919,C017,R017,XoL,Specialty,APAC,3970000.0,8302000.0,29477000.0,0.0,1,0.55,6964000.0,2025-01-05
T046121,C001,R004,XoL,Specialty,US,6391000.0,21602000.0,100597000.0,0.0,1,0.49,20465000.0,2025-06-24
T035074,C007,R015,Quota,Specialty,LATAM,5241000.0,0.0,0.0,0.29,0,0.6,14045000.0,2025-04-18
T010551,C002,R026,XoL,Specialty,LATAM,5017000.0,20650000.0,69624000.0,0.0,1,0.58,9066000.0,2025-04-29
T091128,C012,R005,Quota,Property,US,5111000.0,0.0,0.0,0.4,1,0.52,17100000.0,2025-06-29
T000691,C011,R007,XoL,Casualty,US,1615000.0,6975000.0,33485000.0,0.0,1,1.09,4560000.0,2025-05-17
T077730,C010,R009,Quota,Casualty,US,4257000.0,0.0,0.0,0.17,1,0.67,13400000.0,2025-03-28
T036097,C010,R025,Quota,Specialty,US,3616000.0,0.0,0.0,0.16,0,0.86,11098000.0,2025-06-15
T065352,C016,R023,Quota,Property,EU,2174000.0,0.0,0.0,0.19,0,0.66,4453000.0,2025-01-20
T011041,C001,R013,XoL,Property,APAC,1273000.0,3757000.0,17849000.0,0.0,0,0.71,4104000.0,2025-05-12
T004222,C010,R013,XoL,Casualty,US,1197000.0,3786000.0,18703000.0,0.0,1,0.89,2653000.0,2025-03-12
T000822,C003,R021,XoL,Specialty,EU,1281000.0,3948000.0,9063000.0,0.0,0,0.4,2364000.0,2025-06-01
T038129,C009,R004,XoL,Casualty,US,8186000.0,36277000.0,129503000.0,0.0,1,0.8,27730000.0,2025-06-23
T089152,C011,R022,Quota,Property,APAC,2507000.0,0.0,0.0,0.28,1,1.14,4583000.0,2025-05-21
T029232,C019,R016,XoL,Specialty,US,4125000.0,19291000.0,64267000.0,0.0,1,0.54,13532000.0,2025-02-25
T050557,C010,R016,Quota,Specialty,US,3170000.0,0.0,0.0,0.27,1,0.74,9012000.0,2025-06-02
T033685,C013,R030,XoL,Property,EU,2278000.0,9416000.0,39302000.0,0.0,1,0.59,7233000.0,2025-03-20
T058754,C005,R013,XoL,Specialty,EU,6146000.0,14650000.0,62796000.0,0.0,1,0.91,21470000.0,2025-06-05
T027023,C020,R026,XoL,Property,APAC,2158000.0,7270000.0,31285000.0,0.0,1,0.88,7381000.0,2025-02-27
T036906,C014,R027,Quota,Specialty,APAC,3034000.0,0.0,0.0,0.24,0,0.33,7493000.0,2025-03-08
T000271,C009,R017,XoL,Casualty,LATAM,4770000.0,16108000.0,39325000.0,0.0,1,0.48,11239000.0,2025-03-07
T008867,C018,R006,Quota,Casualty,LATAM,2946000.0,0.0,0.0,0.24,0,0.87,5598000.0,2025-04-26
T015007,C009,R019,Quota,Specialty,EU,3334000.0,0.0,0.0,0.11,1,0.52,11296000.0,2025-02-13
T004689,C018,R002,Quota,Casualty,LATAM,4027000.0,0.0,0.0,0.2,0,0.39,11368000.0,2025-01-25
T081996,C008,R010,Quota,Casualty,APAC,4443000.0,0.0,0.0,0.1,1,0.53,13239000.0,2025-06-05
T084373,C002,R010,XoL,Specialty,APAC,3406000.0,8450000.0,32747000.0,0.0,0,0.57,8870000.0,2025-01-30
